0.27963153,0.2300776,0.09220841,-0.027051097,0.12557854,0.026404034,0.049863145,-0.21417588,0.19345567,-0.022492139,0.06335757,0.16458845,0.08796953,-0.17015432,0.13319162,-0.140969,-0.25905752,0.029713614,0.11113599,-0.2198736,0.08614373,0.076840095,-0.48492366,-0.054465305,0.02367922,0.10457616,-0.20850486,-0.00895876,-0.023874104,0.2214826,0.3867183,-0.044339716,0.09754376,-0.188427,-0.35160795,-0.2541375,0.043073725,0.037976034,-0.06007644,-0.19427833,-0.03409989,-0.058087766,-0.15402582,0.013805079,0.09424807,-0.18992366,-0.03923137,0.0015660971,0.030314328,-0.08219958,0.2449913,-0.0017995855,-0.21141131,0.02448409,0.06363484,-0.047534976,-0.0030677689,0.16413108,0.06989051,-0.18605153,0.2967125,-0.013224327,0.010306019,0.124268234
1.4659681,0.7757215,-0.14182991,1.2284342,0.054373104,-0.22466698,-0.14422473,0.69694513,0.06411198,0.93192655,-0.23457149,-0.83233756,-1.0358565,0.21477911,0.24047622,0.5839579,0.28435266,0.09622699,-2.405452,0.013936312,0.73074293,-0.38804245,-0.7524347,0.26572743,-0.968511,-1.2000344,1.5864112,-0.2075096,0.24690998,0.024890238,-0.52619755,0.46086797,1.7780604,0.5950975,0.34270865,-0.93993384,0.05513575,-0.4514347,1.3896166,-0.56023955,0.11932266,0.8536818,0.9077541,-1.3027685,-0.15788166,-0.2863511,0.20384067,1.8257748,-0.41767538,1.2849427,0.52438414,-0.029331993,-1.0647205,-0.70304793,-0.3585288,-1.2625158,-0.66279346,0.5513263,0.09250133,0.8256129,1.4156673,-0.9362656,-0.15689476,-0.22551253
-0.7560029,0.84715956,-0.5736382,1.3474516,0.5688474,-1.2683737,-0.62601197,0.025745967,-0.2996639,0.85533476,-1.6322631,0.5787946,-0.123968825,1.3073655,0.70720655,0.44843996,0.681838,-1.2717158,-0.30283427,-1.7693417,0.18925491,-0.4871806,0.071493074,0.8477007,0.3931473,-0.509905,0.26144496,0.7448787,0.48026127,0.26563475,-0.5245248,0.24127074,1.9191732,1.5150259,0.38455024,-0.9173942,0.84831965,1.1351049,0.859087,-1.6703931,0.21809061,1.8235247,0.5236556,-0.72300255,0.053141147,-0.7974855,-0.2047357,0.21339157,-0.8416944,-1.7988551,0.11207666,0.18820298,-0.74929285,1.370931,-0.45413387,-0.61243266,0.8570768,0.0398687,1.2246162,-0.28615734,-0.4753219,0.050433233,0.2898697,-0.3311417
0.121620834,-0.13787849,0.16112189,0.9842851,-0.08705668,-0.05118906,-0.44341546,0.7913693,0.21231166,-0.37302735,-0.46680668,0.058009744,1.1518008,-0.28967184,0.3316139,0.13966593,-0.81733143,0.45771238,-0.25556156,-0.42756757,1.2281475,0.6178383,0.035794757,2.6986172,0.9525061,-1.372187,1.0498137,-0.12125395,1.7273808,-0.5466143,1.5621779,0.15447357,0.6972762,-0.19984812,0.86507034,-1.1518244,-0.2555443,-1.2674626,0.57305443,0.25483048,0.37658006,2.294524,1.1417936,0.35787827,-0.4819032,-1.2684034,0.42898414,1.118585,0.9869036,1.134712,0.43718153,-1.5043894,-1.3901986,1.3869107,-1.407885,-0.024821905,1.2553847,0.17911522,-1.328414,-0.122814566,1.0981188,-0.4699734,0.8237785,2.6897814
0.52864355,0.34529942,-0.23551185,0.29313433,0.13888386,0.05977479,-0.13807683,0.2701861,0.09152985,-0.14584933,0.59139925,0.39276832,-0.0025850139,0.64910877,0.2677254,-0.3976842,0.019451633,0.006092182,-0.069191284,0.20213163,0.17392428,0.26189697,0.23970397,0.1752118,0.08239269,0.12929985,0.42904288,0.18435402,0.0035876806,-0.107425235,-0.28591412,0.8626531,0.97186077,-0.55118215,0.382761,-0.06193397,-0.0035776938,0.012874786,-0.17734277,0.30916965,-0.20292003,0.24705565,0.53924716,-0.24634789,0.30957872,-0.30454242,0.25480497,0.47369984,0.12735105,0.17325085,0.04713205,-0.24449238,-0.39035445,0.67581683,-0.46556038,-0.76903194,0.4405591,0.71094424,0.18934114,0.3183184,-0.07020416,0.6722213,0.35214123,-0.37105003
0.3555346,1.2749957,-0.06137372,0.5322735,0.11644425,0.3332714,-0.7966644,0.23444717,0.4529409,0.50766116,0.6762481,0.81167203,0.35657763,-0.061004747,0.17551562,-0.94581985,0.90311927,0.38095093,-0.9118816,-1.0536184,0.15030684,0.42438275,0.34441534,1.2770966,1.1852673,-0.8630413,0.74942845,-0.32469076,0.0037109246,-0.11111786,0.20532024,-0.89850783,0.4636997,-0.24879044,0.7711278,-0.5625408,-0.39850497,-1.0886073,0.7066948,-0.3058523,0.020277714,0.95598006,0.100640416,-1.8075963,0.5537863,-0.02870165,-1.1260731,1.7547904,-2.0486276,-1.1392071,0.020965746,-0.92707235,-0.1280709,0.7376011,0.25981215,-0.5700645,-0.10042211,-0.1598073,-0.095317885,0.43817616,-0.63135713,-0.2792562,0.8275445,-0.095270924
0.908612,1.1957428,0.85391897,-0.7019956,0.2498585,0.012260237,-1.1126894,0.77187777,-1.5869073,-0.35262704,1.9132085,0.15560226,0.84218544,-0.33806065,-0.6616383,-0.5556611,0.28440735,-0.18022524,-0.39869902,-0.18058375,0.9724474,0.32778507,-0.07088665,0.49572647,0.667401,-2.2689145,0.24435239,-0.078546956,0.96181303,0.7245367,-1.1583891,0.42007953,0.43166196,0.5347322,0.7795629,-1.2130268,-0.26727226,1.223945,1.2806987,-0.0152595965,-0.38611612,-0.71639067,1.3343822,-0.5417282,0.6932125,-0.55400187,0.7946458,0.70783883,-0.54206395,-0.10284606,-1.2380029,-0.30055,-1.5235816,0.1551636,0.26429945,-1.0537728,1.553442,0.7820199,0.43939763,1.9458951,0.8463418,-1.1197027,1.9649118,0.24130225
0.14090712,0.6138061,-0.35484627,0.05267143,0.10139151,-0.04222854,-0.22906058,-0.27776435,-0.08568124,-0.3283993,-0.19470893,0.18543252,0.08053292,-0.4997428,-0.37751234,-0.054773454,0.023756191,-0.6206682,0.05541202,0.2340404,-0.11927803,0.083295606,0.47651717,-0.15601453,-0.022127207,-0.5470015,-0.121369235,0.15237923,0.5075625,0.15559512,0.19723192,0.21860729,0.30424914,0.05678551,0.18526438,-0.46278995,-0.15791,0.23313834,0.034077074,-0.28282505,-0.6933596,0.044169944,0.32083818,0.4440524,-0.19222192,0.2873848,0.3452533,-0.19976714,0.029542217,-0.059338756,-0.08406148,-0.029362243,-0.3003718,0.2506982,0.10860201,0.11244334,-0.12847517,-0.48287824,0.046653286,-0.106348164,-0.19863534,-0.181477,-0.7151611,-0.0024487001
0.12053724,-0.13358212,0.0679595,0.22661175,0.63771665,0.27582398,-0.60362184,0.23025051,-0.17585614,-0.6358045,0.20640545,-0.578174,0.014999202,-0.2568725,-0.73737186,0.9810794,0.26740414,-0.8127582,0.09127723,-0.57457125,-0.74494207,0.43731073,0.60262746,-0.3327981,-0.5909404,0.06439106,-0.36577713,-0.24969,0.6640552,-0.15238643,0.89957243,-0.11556362,-0.11002158,1.3446546,-0.79210186,-0.87290645,0.054711774,-0.31280658,0.083766684,-0.83378005,-0.78931844,0.22071953,0.32741627,-0.3438445,0.12555926,-0.59795034,-0.011045938,1.0287843,0.18731529,-0.22495894,-0.07977663,-1.0207771,-0.010413288,0.04061948,-0.020520253,-0.5318189,0.31399235,-0.71305686,-0.068730064,0.22097483,0.043310903,0.61082524,-0.676163,-0.73460823
0.84509355,-0.010767566,1.9361576,0.6785894,-0.15201233,1.2483134,-1.2936203,1.1658512,-0.36453527,1.8754743,2.0160663,-0.60665125,0.93791246,-1.2860409,0.650766,0.6998533,0.39992967,-1.5538546,-2.0184367,-0.93794996,2.317259,0.984464,0.18317755,-1.2762107,1.907606,0.2543528,0.39533314,-0.13709137,-0.564829,-2.8668199,-0.15163817,1.2847373,2.1622279,0.48275384,-0.91312534,-0.5579044,-1.1889952,1.6387879,1.2000636,-1.1644622,-0.34823105,2.2609491,0.8457351,0.26640293,0.8040891,-0.32701862,-1.097476,0.41166896,-0.48354623,-0.94560474,1.3593957,0.5455101,-1.3018173,-1.0112922,-0.938384,0.1911418,0.1712947,0.05252267,-1.2926722,2.4118178,-2.0036983,0.18083906,-0.47014067,1.9157252
0.26793456,1.3100024,-1.0259372,0.044991076,0.06330894,0.25709593,-0.2099341,-0.009175474,0.580885,-0.10600025,-0.010305555,1.1713502,0.7201389,1.3353368,-0.63632125,1.3498722,1.1766626,-1.4384242,-1.6257386,-1.2212152,1.4854225,1.5913333,-1.6564641,0.61715126,1.011804,0.30348954,0.016850902,-0.33114308,0.9634821,0.14425655,-0.65188175,1.2471758,0.5346195,-0.57392424,-0.23090659,-1.1523272,-1.0513705,-0.9899614,0.30486903,0.8854605,-0.7131371,-0.099876896,-0.31892815,1.446355,-0.21344456,0.7430292,-1.6569446,0.37363535,-0.49438635,-0.30738842,-1.2535859,0.19131716,2.0027673,0.2747848,1.010488,0.56855476,-0.48310968,0.14780681,-1.5311619,1.6975431,0.40581432,-0.65366215,-0.5945519,0.099374875
-0.16876091,0.23560524,-0.01933499,-0.17253943,0.029944768,0.08648396,0.37346205,-0.017531248,0.114602275,0.20330939,0.037263017,0.11627528,-0.004874913,-0.20391037,0.36711124,0.14240126,-0.24336255,-0.36829892,-0.32043135,-0.1909519,0.070593454,-0.35017875,0.022864653,-0.0005958366,-0.07662246,-0.1343307,0.12144867,-0.41494694,-0.15698256,-0.06947816,0.04437283,-0.034916133,-0.19100752,-0.0057334458,0.18611586,0.070700325,-0.07731121,0.20742898,-0.33079368,-0.13501473,0.05167634,0.1284706,-0.2818053,0.031668406,-0.23181236,-0.26185694,-0.39709765,0.32154697,-0.35056657,0.08745457,0.2792527,0.05538048,0.29179943,-0.282839,-0.025857942,-0.18964754,0.727796,-0.1875268,0.1616614,0.38615856,-0.017521113,-0.25458953,-0.19319113,0.09460079
0.047251727,-0.17003547,0.9334768,0.7301645,0.1536552,-0.89771014,-2.3307073,-0.42744958,0.940295,0.81245947,0.86381036,0.96896625,1.4490309,1.0007256,0.3499507,-0.16845737,-0.5205921,0.12655756,-0.09300371,-1.4472134,1.0094893,-0.90394074,0.06648123,0.11286541,-0.3980195,-0.59441483,1.8958853,-0.2964375,-0.07295552,1.2965229,0.2917084,1.5642651,2.2987092,0.60597306,0.6007499,-1.3207982,-1.2307858,0.43267104,0.5154906,-0.76295936,-0.3653141,-0.13196789,1.1116538,0.94655854,1.2310592,-1.3402771,-0.35813504,2.0099761,0.5896297,-0.30252746,1.2302921,0.65832216,0.33338514,-2.3332522,-0.58158207,-1.798935,-0.14409739,-1.6768188,1.2696671,1.506533,0.039172877,0.54793453,1.6970903,0.20798762
0.7597329,0.54074466,0.39877737,-0.8087942,-0.029339174,-0.11205028,0.37073323,0.21189526,-0.35625094,1.1178854,-0.23054183,-0.38789284,-0.022212746,-0.12034447,-0.29859,-0.87381405,0.27748403,-0.08969831,-0.023973765,-0.15375258,0.90358233,-0.04362671,0.014400919,-0.08571948,-0.5000236,-0.327579,0.77751964,-0.15398239,0.041950207,0.53718126,0.19850112,0.23473126,0.4027395,-0.003148017,0.2978094,0.41974097,0.44866386,0.08968391,-0.27938363,0.4792218,-0.0121882465,1.0332625,0.2622417,0.19435759,0.8255186,0.21662411,-0.42600775,0.9999459,0.8445998,-0.4234304,-0.27114978,-0.7601549,0.24653059,0.8309685,0.1654891,-0.9700052,-0.45105278,0.013981452,0.7345733,0.61254525,-0.2728148,-0.24666153,0.52852094,-0.04855343
-0.07606712,-0.018564438,-0.06935998,-0.05202746,0.14810039,0.14720605,0.09998354,-0.15796767,0.25554532,0.19386633,-0.05797646,-0.015341796,-0.11789962,-0.2924779,0.28232405,-0.10724442,-0.14090471,-0.4524889,-0.1540865,-0.14762512,0.29500967,-0.22596717,-0.06616726,-0.23765965,-0.09130762,-0.1564768,-0.023373252,-0.33703256,0.073842525,-0.13662857,0.012932702,0.14041933,-0.22669657,-0.45417157,0.24132699,-0.002312926,-0.19204019,0.067997895,-0.3691906,-0.06719858,0.07686285,0.2662515,-0.18571876,-0.18958707,0.062666796,-0.11308674,-0.17768228,0.34290645,-0.35640162,0.0171328,-0.008323218,-0.064166635,0.015712433,-0.32337335,-0.05904446,0.11903599,0.5498961,0.013109745,-0.03686491,0.052325927,0.17640665,-0.34608436,-0.21702257,-0.28314912
0.15417394,0.46205294,-0.17805952,-0.8194048,0.03574389,0.13285206,-1.0745375,0.38610232,-1.3855057,0.1776312,1.026674,0.1251755,-0.12657431,1.0280603,0.97504854,-0.80961746,1.2846359,0.3214557,0.77246195,-0.43510908,1.4619844,-1.0496763,-0.106271796,0.15650092,0.41745606,-2.1997743,-0.05548738,0.43282464,-0.7897558,-0.339395,1.2168255,0.8893206,1.1940309,-0.6443189,1.2898341,-1.4973898,-0.3928724,0.20543288,1.3380928,-1.3518014,0.86818904,-0.23019747,0.6663399,-0.6663401,-0.166035,-0.38562307,-0.10548652,1.1502738,0.50789624,0.43927956,0.8561872,-0.15539102,1.0038452,0.87918746,-0.23634647,0.6100604,-1.6754721,0.08254221,1.2599728,1.8998533,0.30554855,0.41070428,-1.1929911,-0.7960394
-0.0603875,0.37110925,-0.06470344,0.44384563,-0.27722335,0.07441128,0.16844802,-0.27025384,0.03660219,0.0552708,0.019449836,-0.03379856,0.0968249,0.17597525,0.10552174,-0.09254226,-0.14792274,0.19973384,-0.018231764,0.13908206,0.0014572478,0.3593669,0.12676793,0.19567819,0.16163726,-0.13909781,-0.09964502,0.19702584,-0.015171997,-0.09895278,0.000810143,0.32854313,0.26715633,-0.30017546,0.115992054,-0.20501506,0.2799628,-0.027089817,0.0072224364,-0.171405,-0.11066713,0.006310672,0.00015829343,0.0056276456,0.019510722,-0.15363431,-0.1731815,0.015004299,-0.060113367,-0.114739515,-0.051465455,0.0034898296,-0.11226078,0.012427804,-0.2983665,-0.16757758,0.10342691,-0.12812747,-0.26064414,0.23744601,-0.06629095,0.42502356,0.25991276,-0.2426614
-0.13424668,0.20794536,0.12639566,0.7303399,-0.6225617,0.31921092,-0.057799604,-0.40930772,-0.17878221,0.07303787,-0.20296238,-0.33558008,-0.16534932,-0.23854192,0.5512363,-0.3150152,-0.43468297,-0.22189534,0.025357515,0.2777805,0.5636498,0.71082586,0.36420348,0.43153483,0.2268063,-0.59820545,-0.0805926,0.37396783,-0.24912706,-0.09750492,-0.18038449,0.41745862,0.7001643,-0.06918225,0.17635944,-0.7820429,0.23798995,-0.21171153,0.10577302,0.00090959243,0.021689571,0.04197001,0.08055935,0.093849726,0.3596944,0.097275525,-0.5632875,-0.37850815,0.13334052,-0.2317453,-0.00096171506,-0.2279707,-0.3511812,0.1389964,-0.4307225,-0.052473735,0.15330835,-0.32246664,-0.02416708,0.75410175,-0.08163327,0.21640731,-0.18320477,-0.11015937
1.1525977,-0.3119628,0.21268126,1.2067747,0.14514403,-1.3212007,-0.51810926,0.10376859,-0.667271,0.5475897,1.1350557,-0.133694,0.43873838,0.83458203,0.66246617,-0.11593238,0.27925152,-0.36586535,-1.0600735,-0.16320372,0.7728199,0.96836376,-0.5319445,0.3480282,-0.34867197,-0.7001841,0.5441209,1.3636087,0.4714618,0.32625142,-0.7727956,0.8344381,0.652688,-0.7259133,0.6505584,0.30397552,0.4746744,0.06880188,0.9394068,-0.7488755,-0.08187824,0.384539,1.2512875,-0.55057406,1.0819076,-1.6951685,0.17090322,1.9827654,-0.35633138,1.3186231,0.5415183,-0.86677784,0.12003767,0.53648275,0.15063623,-0.6574594,-0.22912438,0.16119222,0.011455554,0.6267847,-0.3868516,0.12561615,0.275356,0.033797067
-0.1499475,0.9334544,0.10457902,0.18977539,-0.82677436,-0.3942001,0.44892177,0.18848114,-0.7261726,0.79804265,-0.01841018,0.052058958,0.40579322,-0.4028094,0.91454524,0.26596606,-0.72821313,0.44211125,-0.8451008,0.465423,0.34852466,0.8168078,0.21448798,1.0828824,-0.14876296,-0.6379183,0.52461815,-0.16424611,-0.5078187,-0.19121908,0.106843,0.07051143,0.47931993,0.2393262,-0.3081339,-0.69596964,0.16921623,-0.21272705,0.16244923,-0.38956118,0.36596218,0.62746835,-0.59319675,0.19984855,-0.100662425,-0.2904945,-0.5011253,0.21160248,0.08364169,0.33854502,-0.0021756769,-0.42199582,-0.14559369,0.5428215,-0.23192,-0.3231752,0.27036124,-0.2000502,-0.10160508,0.96425503,-0.5209541,0.1303445,0.1783234,0.076292045
-0.1554421,0.96117675,2.1177685,0.70938367,-1.5400267,0.2365076,-1.5396045,1.2117461,0.6573449,-0.31144887,-0.14356163,-1.6215063,-0.3202985,0.1529238,1.0817577,-1.3590033,-1.1388634,-0.8541741,-1.5753311,-2.2045505,-0.27936935,1.6459608,-0.57144785,-0.075630374,0.13192809,-1.4761646,1.0063272,0.19755946,0.61494184,-0.8715439,-1.7370342,-1.1808097,0.08337519,-0.16496888,0.046997797,0.4618593,-3.4506567,-0.086769834,0.042121552,-1.2183306,-1.7527392,1.4928068,0.13732739,-0.2475878,-0.18403862,-0.9235623,-0.43653134,-0.16871923,0.48111513,1.1674032,0.4104691,0.20992932,0.6324798,2.0421698,-0.079234265,-0.6498879,-1.2506276,-0.30506495,0.31828147,1.1795843,1.4301835,-0.9626016,-0.3029893,-0.07462667
-0.17111254,-0.25941318,-0.21747608,0.054621544,0.1993496,-0.28153956,-0.32874966,0.1301131,-0.41052172,0.040676765,0.063630044,0.090109035,0.18318333,-0.07552665,0.0829346,-0.18380503,-0.035624128,0.12150328,-0.19216667,-0.11052293,0.27095765,0.45709258,0.14074804,0.2823571,0.057032883,-0.09448805,-0.1252697,0.048099205,0.014289654,-0.070335925,-0.23322499,-0.23876931,0.028084895,-0.1513178,-0.55063653,0.04836425,-0.5112978,0.03128676,0.50121045,0.050630998,0.1869288,-0.10961739,-0.21616094,-0.4096286,0.24000463,-0.051733688,0.060779445,0.49914214,-0.06731725,-0.21609461,0.2579387,0.18827774,0.24375416,-0.03966294,-0.10123233,-0.11915738,-0.030298391,0.13422155,-0.17598526,-0.42702067,-0.03447231,-0.025494108,-0.11036238,-0.042457912
-0.12885897,-0.34888524,0.306289,0.058027975,0.19007035,-0.18246788,0.006255377,-0.30542397,-0.0016349019,-0.047993403,-0.04411643,0.019263256,-0.31917503,-0.062489428,0.060483396,-0.010684937,0.41072166,-0.10329903,0.18890396,0.22515681,0.14101496,0.20324734,0.3491549,-0.036064956,0.4195824,-0.37280253,0.40512425,-0.039737564,0.26829252,-0.19985801,-0.112989336,0.03448968,-0.010526682,-0.120305695,-0.07773805,-0.17409663,-0.010898157,-0.28508002,-0.31567806,0.08228531,0.1403087,-0.42472428,0.14040452,-0.023987344,0.15447484,0.27758303,-0.21208987,-0.09651269,-0.06284897,-0.3618175,0.40600476,0.009495535,-0.050058562,0.101711415,-0.22335337,-0.09513694,0.10525765,0.01974478,0.1680641,0.26427096,0.37830216,-0.08445946,-0.04175311,0.22742866
-0.20828258,0.38968378,-0.16464578,-0.086041816,0.19797605,-0.11763938,-0.06272887,0.48080295,-0.6664481,-0.40506566,-0.0012458765,-0.039989986,0.1894004,0.25584826,0.005499616,-0.44950315,0.42944708,0.4142419,-0.25746727,-0.35455993,0.057250988,-0.079989426,0.20732532,0.3325175,0.042924013,-0.23650523,0.26216674,-0.3815054,-0.056654215,0.28060427,0.46106634,-0.29596603,0.44822273,0.11701213,-0.36379212,-0.3288697,-0.41711465,0.16678616,0.27137414,0.014136683,-0.04330138,0.20790581,-0.303826,-0.33523595,0.34720474,0.17177352,-0.29245436,0.38440654,-0.41567847,-0.33851096,0.20935939,-0.15805237,0.3511716,0.016805679,0.40807018,0.60257524,0.041242283,-0.005197846,-0.2321956,0.050496247,-0.31538692,-0.058139566,0.30979893,-0.18289655
0.7836716,0.71226823,0.6305315,-0.14164083,-0.5783909,-0.24827856,1.2825549,1.3317463,-0.27109823,0.3575599,0.80191714,1.3557129,-0.8745262,1.5729645,-1.0022222,-0.48924533,0.007894059,-0.28334355,-0.7404053,-0.59948486,0.33564374,-0.26715752,1.6297588,-0.021697313,0.7097343,-0.4140899,-1.3082876,-0.2857302,-1.7777795,1.611431,0.5714994,0.13787556,0.5735425,1.4579964,-0.7910057,0.5723918,-0.71223295,0.16737197,-0.3496861,0.4190069,-0.24530208,1.0943654,2.1364443,0.57220256,-0.286827,-0.9686331,-0.16245908,0.9676348,-1.3014885,0.4777742,1.5991424,0.4028377,0.443479,-0.17535557,-0.79177004,-0.7346764,0.77037436,0.0011504592,0.45276588,0.8804517,0.36270598,-0.46766904,-0.30128896,0.4353308
-0.11385378,-0.03132178,-0.0062613804,-0.67463297,0.3032913,0.27344856,0.42554197,-0.4706406,0.5131682,0.2837537,-0.31289873,0.18239845,-0.3502018,0.16795972,0.31610993,-0.09088914,-0.08311467,-0.15963466,-0.57097405,-0.22727992,0.21791984,-0.0007551576,0.42908424,-0.11643489,0.15733498,-0.6347027,0.019377,-0.34155577,0.44098032,-0.13158092,0.059493717,-0.08359591,-0.13995658,-0.4481959,0.25627503,0.42527288,-0.13155992,0.07583958,-0.20826147,-0.32130444,-0.19667618,0.22334088,0.21056469,0.01434682,-0.14485174,0.15922563,-0.36650142,0.3095102,-0.10380048,0.0008811025,0.17617665,-0.12550154,-0.25831097,-0.6071528,0.21896157,-0.20733893,0.35327688,0.28848284,-0.15694779,0.020567827,0.2095522,0.11455296,-0.2312874,-0.4348531
-0.71406764,1.1211058,-0.20344163,0.3035903,-0.9140169,-0.96815985,-0.33513504,-0.0789416,0.11341105,-0.14543286,1.1892878,-0.18036702,0.5568148,0.21627718,-0.14809036,-0.1734155,-0.05282481,0.27068558,-0.041595194,-0.32331586,1.5879886,0.25847343,1.134388,-0.008186015,-0.3605338,-0.815118,-0.36856958,-0.1681509,0.78614926,-0.4868729,0.24951778,0.25098774,-0.28857175,-0.17959745,-1.0508446,-0.3765188,0.43670487,0.26033565,0.32820356,0.19850732,-0.5994565,0.07131418,0.5754202,-0.44580033,-0.008996015,-0.37212896,0.2689924,0.6566394,0.2895772,-0.24553186,0.40484577,1.1068,0.43799028,0.0053604743,0.37036043,0.33936498,0.41439655,0.37346599,-0.84582776,-0.78853315,-0.08373717,-0.13316846,0.01019004,-0.74451137
-0.14742336,-0.63888156,0.15538372,0.7462844,0.325801,-0.097073264,-0.25399268,0.39556408,-0.56807595,0.025979184,-0.07597394,0.5246722,-0.6048453,0.643756,0.10640046,-0.537599,0.06486485,-0.30080032,-0.25659552,-0.84462994,0.44018593,0.16831641,0.31570616,0.020118712,-0.62180436,-0.08447259,-0.5207408,-0.40014714,-0.03367318,0.78497106,-0.115860954,-0.00441395,0.73272514,0.39558434,-0.13073635,-0.738017,0.0477742,-0.8010426,-0.9400897,-0.364158,0.50734746,-0.40842336,0.98386693,-0.25390404,1.2335181,0.033616286,0.318554,-0.28191167,-0.06642923,0.28728592,0.53573143,-0.15111172,-0.0668399,-0.64358026,-0.15414274,-0.12651391,-0.013595346,-0.5379457,-0.008461239,0.8202505,-0.08866427,-0.5433168,-0.34669346,0.606904
