0.27963153,0.2300776,0.09220841,-0.027051097,0.12557854,0.026404034,0.049863145,-0.21417588,0.19345567,-0.022492139,0.06335757,0.16458845,0.08796953,-0.17015432,0.13319162,-0.140969,-0.25905752,0.029713614,0.11113599,-0.2198736,0.08614373,0.076840095,-0.48492366,-0.054465305,0.02367922,0.10457616,-0.20850486,-0.00895876,-0.023874104,0.2214826,0.3867183,-0.044339716,0.09754376,-0.188427,-0.35160795,-0.2541375,0.043073725,0.037976034,-0.06007644,-0.19427833,-0.03409989,-0.058087766,-0.15402582,0.013805079,0.09424807,-0.18992366,-0.03923137,0.0015660971,0.030314328,-0.08219958,0.2449913,-0.0017995855,-0.21141131,0.02448409,0.06363484,-0.047534976,-0.0030677689,0.16413108,0.06989051,-0.18605153,0.2967125,-0.013224327,0.010306019,0.124268234
-0.15902692,0.10816391,0.43200788,-0.10708683,0.03705101,0.075058036,0.12068591,-0.070797764,0.09549705,0.047962077,0.20232062,-0.14005409,0.0018451334,0.2473708,-0.24676727,0.2880242,0.04847018,0.020199753,-0.52449006,-0.071278796,0.1341941,0.15317369,-0.5514668,0.26939884,-0.24724616,-0.16979186,0.17517915,0.59390503,-0.16361949,-0.19492353,-0.012621607,-0.32440186,0.41298014,-0.11155066,0.070050895,0.19396795,0.22758654,0.07898217,0.07474414,-0.032672934,-0.027592668,0.14838077,0.30050898,-0.28450403,-0.05242433,0.38639456,0.16899502,0.17038098,0.044582006,-0.013161597,-0.06597823,0.102376565,0.045382634,-0.22599605,0.38367438,-0.41461623,-0.08432721,-0.18850297,-0.072272226,-0.3304765,-0.06060202,-0.37833646,-0.22540557,0.28034833
-0.15536484,-0.35328722,0.28978324,-0.1763519,0.38129976,-0.21937244,0.075830445,0.23883994,-0.36279646,0.01091014,0.037616137,0.05819923,-0.07974769,0.47071397,-0.15134689,-0.1373517,0.37165046,0.22353803,-0.09360692,-0.14839582,-0.18307693,0.11108324,-0.24019071,0.14137985,0.10774565,-0.34434196,0.3851598,-0.13848755,0.30364633,0.051286574,-0.09028501,-0.036889452,0.23148423,-0.25321394,-0.024797278,-0.31419748,0.21958697,0.21230316,-0.33608985,-0.34136498,-0.08440981,-0.007995659,0.6096384,-0.3681475,0.29926714,0.30638662,-0.12561943,0.046324674,0.16527534,-0.16727568,0.14485201,-0.6423267,0.15493634,0.2954343,0.081724204,-0.42053163,0.45581576,0.15400694,-0.113438845,-0.023877848,0.01701187,-0.20058252,0.09317968,0.05401743
-0.016536335,-0.13195452,0.11432512,0.11325326,-0.38193664,0.0063426704,-0.22448637,0.3042967,-0.16898407,-0.16787933,0.09084494,0.43263432,-0.14001487,-0.09308536,-0.22373506,-0.18923756,-0.10015963,-0.3515305,-0.40073648,0.13468553,0.18044212,-0.23968089,-0.035238042,-0.008332233,0.3420797,0.13319422,-0.12996344,0.2001383,-0.22387081,0.106223136,0.3435613,0.105976515,-0.50762916,0.13446456,0.195388,-0.08890663,-0.037825845,0.085071675,-0.12589906,0.06524213,0.2551314,0.27059665,-0.13218187,-0.09716913,-0.17151678,-0.26079014,-0.23124759,-0.046964478,-0.083819345,0.11806243,-0.17474373,-0.14491636,0.16755344,-0.10446382,0.16000165,-0.45299837,-0.022903977,0.07275191,0.0063026897,-0.27514306,-0.016713247,0.04317581,0.06154767,-0.24609548
0.35534137,0.28213528,0.39733222,0.9891185,-0.10784024,-0.34081239,0.08363464,-0.0837906,-0.3354826,-0.015554302,-0.19488783,0.4251519,0.08792104,0.23114829,0.3380565,0.03954362,-0.31282184,0.29433724,-0.33103657,0.12674414,-0.09513934,0.3491186,-0.31876892,0.30922613,-0.18163109,-0.28558037,0.022779502,0.17793252,0.4319023,-0.11052185,-0.38900942,0.46641678,0.27628666,-0.096671976,0.44851324,-0.8893134,0.07665793,0.21262026,0.13619012,-0.4213021,-0.020396538,-0.08752225,0.8646279,-0.08838597,-0.009468427,-0.07001226,0.20925891,0.086777285,-0.5225978,-0.2519598,-0.39267895,0.09879563,-0.361127,-0.078090675,-0.52396816,-0.44000188,0.08706872,0.19796108,-0.49275625,0.3726657,-0.18553407,0.15867044,0.31901973,-0.25613946
0.15969759,0.43036082,0.03599519,0.34188798,0.26613858,-0.31449488,0.4037269,-0.23283134,-0.4232611,0.0067037847,0.18243922,-0.024866987,-0.73362756,0.3624056,-0.12183165,-0.7434499,0.48527592,0.15351133,-0.47136992,0.039812393,0.009010556,0.15106182,0.12643346,-0.16183923,0.59404945,-0.043036297,0.3183074,-0.4504651,0.28147295,0.4460144,-0.1022907,0.061034605,0.59780943,0.31089127,-0.14591646,-0.241755,0.19376472,0.03368863,0.051314272,0.14993052,-0.509424,0.12980896,0.6266889,-0.19387288,0.095119,-0.26535326,-0.15006763,0.26916593,-0.35591015,-0.09737318,0.36788708,-0.0034392788,-0.13388605,0.3311451,-0.5154492,0.016316991,0.29191807,-0.07536217,-0.23311198,0.3673404,-0.19551429,0.40025452,0.3920977,0.15549694
-0.020083807,0.29261276,-0.20769805,0.5670033,-0.5307737,0.1749629,0.17060617,-0.3440746,0.02012802,0.0740852,0.055925738,-0.09630584,0.09775418,-0.03132636,0.116992235,-0.11985839,-0.12995571,0.12808855,-0.11896769,0.12467749,0.21949323,0.53468364,0.1126284,0.1533993,0.04922063,-0.27965474,-0.13091065,0.15217625,-0.11344735,0.06788173,-0.0210593,0.30484793,0.3339897,-0.31455103,0.15000062,-0.30443707,0.2840109,-0.22892968,0.022596417,-0.27540028,-0.0036032235,0.01827543,0.06288064,-0.038958542,0.13745889,-0.0625352,-0.262112,0.09264061,0.085043386,-0.10164613,-0.13761966,-0.10912066,-0.046091415,0.12173767,-0.26920837,-0.20915358,0.11970321,-0.26956007,-0.16388746,0.4648563,-0.06488443,0.38731146,0.30604014,-0.11404791
0.49254474,0.43635786,-0.3221381,-0.059453428,-0.34545743,-0.04417477,-0.40550485,0.010862246,0.12206189,0.5466841,-0.16457362,0.5015116,-0.006873812,0.020614672,0.28239754,0.18272258,-0.36372852,-0.041681036,-0.351551,-0.21632615,0.13455419,0.26077044,0.122400746,-0.09479424,0.23011875,-0.05143064,0.47808775,-0.03178295,-0.23135772,-0.5790467,0.07584311,0.35963753,0.21055411,-0.19645925,0.43776792,-0.36901057,-0.16706091,-0.18018568,-0.2978189,-0.36110893,-0.049430866,0.23510982,0.18736975,0.24147373,-0.1809443,-0.16554599,-0.18323453,0.5110504,-0.67995095,-0.3499418,-0.19808088,0.12662308,-0.27277866,0.032269165,-0.33302858,-0.13687027,0.109673955,0.6441076,-0.34132996,0.5525887,-0.31865472,-0.2303943,-0.05947445,-0.40748736
2.4818823,-1.0669458,1.6461911,1.0221409,0.34717828,-0.20029752,-1.359662,1.7756459,0.5803603,2.531466,0.3603711,-1.4319754,-0.05624904,1.646818,-0.9329577,-0.2555657,1.9042075,-0.023903888,-1.9697865,-0.8474282,3.5049825,-1.0792385,0.4014668,1.5323048,-0.5532984,-2.3001218,1.8065064,-0.30479598,-0.7549899,1.2287761,1.5902168,1.2297845,1.8853625,-0.79455996,0.08606522,-1.105497,-1.0406284,-0.14081079,-0.6208147,-1.212167,-1.0678267,-0.54401463,0.14232893,-0.31482095,-0.10621883,-1.7025622,0.14303361,-0.29497713,-1.6851776,0.2757318,-1.2995523,0.011776377,-1.4159453,1.1699241,-0.19617663,-0.048611995,1.341106,-1.368357,0.791574,-0.4912431,-0.61324644,-0.32078797,-0.33415857,-0.9362152
1.18525,2.3152037,-1.0245179,-0.85478103,1.5102175,0.4450303,-1.7179312,-0.8831553,-0.17638358,0.9397764,-2.3261006,0.6872846,3.1233659,0.9478182,-0.8802069,0.39020434,1.0368909,-0.50140274,-3.0499096,0.710516,1.6937847,1.805158,0.34518984,0.48864216,-1.5991416,-2.029516,-0.8495586,1.00648,0.25839385,-1.0358236,-1.4984443,-0.19514473,-0.8715433,-0.70160174,0.4630877,-4.144477,-2.3834734,-1.4192243,-0.043932043,1.5618794,-1.2220354,2.4871452,0.4124761,-0.8410864,-1.2739807,-3.134307,-0.08243162,-2.1194036,0.86130893,-2.4110005,0.80803245,0.38133413,2.7819269,-0.33095002,0.46417785,0.74807495,0.17299944,1.5175285,-1.1535395,2.1668243,0.17995581,-0.006189446,0.69232255,1.5637442
-0.16650167,0.047932196,-0.27238658,0.6139373,-0.1724514,-0.12243124,-0.34070656,0.15500127,0.17185591,-0.20232365,-0.052668426,-0.38158095,-0.17265171,0.47203797,0.05143952,-0.22818777,0.25734192,-0.06298233,-0.79584146,-0.0985124,0.14122485,-0.049286045,0.02665416,0.092583105,0.482182,0.020159414,0.1935421,0.43907323,-0.54811436,-0.10110909,0.6667305,0.36544544,0.26876554,0.30883473,-0.06425562,-0.1579374,0.3944749,0.030109163,-0.41361377,-0.44501555,-0.15423727,-0.004075892,0.3384372,-0.38037556,0.0009437203,-0.48954245,-0.13726744,-0.07452065,-0.33847678,0.08094011,0.30812374,-0.58362436,0.10236973,-0.15788436,0.0478769,-0.25504482,-0.2331999,-0.36871055,-0.701378,-0.072031066,0.07466193,-0.12574892,0.44584626,-0.26743132
-0.057837613,-0.30988804,0.06199374,0.6667867,0.23388697,0.04261872,0.37935618,0.18598711,-0.37521416,0.24771018,0.04782317,0.13156645,-0.5215047,0.52467066,0.47009468,-0.34106463,0.21981208,-0.49380884,-0.2969161,-0.26253623,-0.008444517,-0.54734296,-0.45436984,0.5241539,-0.39507487,-0.26587564,0.7901037,0.5086356,0.23509133,0.32362074,-0.04045112,-0.27381343,0.3327871,0.854124,-0.37412393,-0.70502704,-0.19914882,0.489702,-0.026876938,-0.10256206,-0.24884136,0.21250492,0.45047763,-0.5194476,-0.2090972,-0.34516788,-0.41972697,0.18013975,-0.17501976,0.053961985,0.26964992,-0.6109394,-0.09100903,-0.2018652,-0.1493456,0.08904855,0.057020962,-0.17700474,-0.61210316,0.2708332,-0.032959826,-0.5447028,0.35311195,0.42545217
-0.4963498,-0.34505445,0.6803863,0.59222174,0.16945916,0.085745834,0.08194113,-1.345016,0.11368681,0.6296392,1.0965728,0.23535581,-1.1242211,-0.44699857,0.32988313,-0.13933933,1.3126771,-0.6129004,-0.4815145,-0.45548117,1.6999329,-0.39664543,-0.035726152,-0.16579542,0.6653926,-0.7330796,-0.020011563,-0.8943306,0.31771398,0.64485615,-0.01709234,0.35656095,0.51287955,0.8868115,1.0956353,0.0019378887,-0.74045324,-0.51064116,-0.544124,-0.015381241,-0.37703666,0.8126226,0.016481308,-0.7197746,0.8927767,-0.81339467,0.043905806,0.37508667,-0.6564595,0.10090115,0.6769968,-0.37112412,0.33240238,0.48484835,-0.12670124,-0.40592217,0.94271386,0.2189152,1.1258831,0.3045262,-0.0447327,-0.3722519,0.08123281,0.5861676
-0.860214,0.63706726,-0.438292,0.29805362,-0.21011476,0.37976304,-0.007271679,-0.25395828,-0.39882925,-0.9764983,0.13379307,0.17521109,-0.73787117,0.7553141,-0.73727673,-0.62873095,0.85241747,-0.14337254,-0.36688033,0.47173068,0.16030851,-0.70799047,-0.47684598,0.45924625,0.58582073,0.57509,0.42604727,0.40257186,-1.04136,-1.1308013,0.5093166,0.5984913,1.1663142,-0.49343097,-0.35894713,-0.0081375195,-0.92309076,-0.3093738,0.3162434,-0.023735989,-0.9985585,0.8281187,1.2834337,-0.5507228,0.42237547,-1.4793017,0.21123207,0.04735267,-0.0063097575,0.3956796,-0.18043946,-0.3202496,-0.9344495,-0.50735015,0.38797614,-1.2162985,-0.03084562,-0.6908131,0.58717084,0.42408448,0.7302727,-0.2570862,0.04862541,0.017343601
0.8808348,-0.05880779,-0.24024732,-0.10821511,-0.15669759,0.17293349,-0.3294784,0.4196668,0.12185883,-0.05484329,0.033575907,0.26926187,-0.15175158,0.17612542,0.07762656,0.17542788,-0.012097847,-0.041233677,0.055014525,-0.12279079,0.036343742,-0.06826709,0.13814084,-0.12007987,-0.13894948,0.12205295,0.15924132,0.32626194,0.026108792,-0.2036295,-0.038509924,0.2728528,0.4212347,0.17319527,0.16049212,0.2294611,-0.07652116,0.26031557,-0.19913678,0.015019198,0.113146104,-0.14929232,-0.1297661,-0.08776617,-0.20413208,-0.10121404,0.11788108,0.23928252,-0.06093871,-0.1530264,0.24638604,0.08847893,-0.028219521,0.27958474,-0.22088264,-0.23140976,0.118909314,0.54169697,0.26704386,0.18000288,0.13327317,-0.14966251,0.06402532,-0.19345805
0.7964667,-0.22911502,0.13173951,1.5581036,-1.2901199,0.44114435,-0.3709984,-0.1805006,0.6972417,-0.36629212,0.60172635,1.0754769,0.023193818,0.5897783,0.20451497,-0.45465526,-0.14910235,0.18321645,-0.85619694,0.16581672,1.2845618,0.20132744,-0.17250936,-0.044347733,-0.42119905,-0.046636224,0.5324771,1.0441424,0.07236049,0.6165245,-0.105698936,-0.25543207,1.886834,0.51035446,0.67763966,-0.1324127,-0.6757705,-0.018321335,0.3892174,0.025445592,-0.4873915,0.9701578,0.47907013,-0.8777145,0.053082846,0.41980737,0.5559274,1.2508584,-0.06937387,-0.7338674,0.7659817,-0.042755574,0.64043343,0.40338558,0.025229031,-1.0524154,0.2948713,0.3376033,0.31795484,0.10715707,-0.82974666,0.38201222,1.2248834,-0.55639255
0.97031385,0.4141926,0.42092276,0.05709006,-0.24782449,1.0855696,-0.5832697,0.02011403,0.062020797,0.060246672,-0.014907383,0.36469072,0.2787432,0.49913287,-0.29926202,-0.49814156,0.06121216,0.52959335,0.3947154,-0.8314471,1.0407729,0.5364959,0.30626836,0.5377583,-0.14920712,0.098478206,-0.052323893,0.28094652,0.1743061,-0.5764222,0.35652146,-0.068694316,1.6649259,-0.102782406,0.4471801,-0.37212107,0.8975641,-0.96627665,-0.51398605,0.0051327464,0.44661856,0.14445224,0.3182944,-0.98334205,1.0712181,0.48337415,0.1151878,0.36845425,-0.10607127,-0.6434183,-0.42428538,-0.7441462,0.8092368,0.74751234,-0.5100926,-1.0356289,1.0904063,-0.60029227,0.09596052,0.96725935,-0.29444715,-0.19010799,0.41949335,-0.70855224
-0.25529826,-0.546081,1.3921309,-0.6242842,0.3317538,-3.0760355,1.5667714,0.8744141,0.55524445,0.6070329,0.93434453,0.77780986,2.1879327,0.44293502,0.67615527,-1.3539838,-1.2113222,-0.0871469,-2.526069,-0.98538524,1.0803885,-0.5754198,-0.8697853,-1.1172816,-0.22901489,-1.6028975,0.53850377,1.5746107,1.3136692,-1.3250365,0.61502653,2.7203355,2.3350937,1.6960119,-0.73817825,-0.33521965,-1.694244,-1.3974793,1.4981357,0.7513386,2.231199,-0.28470945,-0.04332501,0.00828963,-0.40155956,-1.2202398,2.478812,0.11952745,-2.0062115,-1.507088,-0.13044609,-1.9601166,-1.1509842,0.3508902,-0.19751489,-1.5018477,-0.7783939,-1.6320559,0.8870069,0.85149944,1.7156584,0.5180704,0.20325932,-0.92284495
-0.3124245,0.023833137,-0.02083253,0.1102183,0.014688246,-0.07093724,-0.22548345,-0.10347982,-0.1741054,0.21482962,0.026727688,-0.50460863,-0.4125684,-0.40605345,-0.34150413,-0.4019628,0.49298584,-0.38383818,-0.15707141,0.15543489,0.6226631,-0.9444814,-0.019649152,-0.105536744,0.539877,0.39912906,0.079627626,0.19087757,0.02298182,0.16847232,0.25570795,0.38090423,0.32088858,0.19800046,0.27944028,-0.19301401,-0.47970778,0.40753868,0.24019764,-0.17062494,-0.63209695,1.083645,0.13739924,-0.06808614,0.04225354,-0.33756918,0.02389158,-0.050181635,-0.0185113,-0.23555055,0.21559073,-0.6875005,0.33162168,0.42081428,0.07700613,-0.8449778,-0.08869741,0.26725444,-0.44408208,0.10869445,0.26976883,0.15311301,0.23630679,0.008789076
0.21138257,-0.12912296,-0.25217238,0.34137517,-0.3660791,0.07125362,-0.01389444,-0.003708277,-0.025154628,-0.021454515,0.10572097,-0.35597023,0.31739056,-0.6583892,-0.26922905,0.19909132,0.17181934,-0.3997811,-0.053757317,-0.065927655,-0.069879316,0.4656001,0.19644247,-0.19118977,-0.17781883,-0.35842815,-0.18307471,-0.0030838072,0.0044730664,0.2868875,0.15084349,0.040847637,0.16957943,0.23798531,0.19142272,-0.36473376,-0.13725163,-0.43117404,-0.0634803,-0.32883632,-0.05234041,0.01898801,0.1186002,0.13749212,0.10171256,0.09676973,0.10170612,0.46430185,0.25101393,0.21385035,-0.12666412,-0.31556493,-0.0677098,0.18731326,0.18004113,-0.1258537,0.05503168,-0.33789855,0.1302399,0.16002111,0.05901187,0.11962593,-0.14715096,0.22216508
0.4536784,0.24485333,-0.36065173,-0.15137532,0.23615889,-0.32091492,-0.345992,0.10250363,0.10796709,-0.16616173,0.3108108,0.18615232,-0.2614669,0.121093534,0.15069272,-0.22733247,0.29308984,-0.21279429,-0.06041139,-0.16426726,-0.061303202,0.11737769,0.106433526,-0.16327624,0.21486165,0.08472397,0.19327904,-0.10058951,-0.3835993,-0.13236332,-0.09331815,0.09387912,0.32615295,0.14726388,0.105943084,0.23504435,0.07872146,-0.32823586,-0.14293352,0.30701786,-0.08696528,-0.08907782,0.09542536,-0.032700896,0.03491638,-0.63114244,0.21743438,0.2263324,-0.08919823,0.18957537,0.054446656,0.10446759,-0.3411329,0.33135954,-0.21859664,-0.06338688,0.008417561,0.095820494,0.2590049,0.11568355,-0.24113084,-0.059225433,-0.08496675,0.1492115
-0.11585392,0.22002931,0.2365432,0.05253908,-0.14044091,0.15667528,0.2581886,0.3233663,-0.3238814,0.21501003,-0.09039671,0.31796512,-0.016085748,-0.23588929,0.14478207,-0.20747943,-0.34631404,-0.69420445,-0.3885938,-0.25001758,0.2213876,-0.2943281,-0.052321214,-0.0046147485,0.12844431,-0.0022532858,0.0434785,-0.13357338,-0.1881491,0.008511987,0.11532665,0.053235013,-0.62685853,0.043225996,0.38669792,0.06071477,-0.007688806,0.056772362,-0.3977003,-0.037585825,0.13444273,0.3282276,-0.24628867,-0.10498566,-0.27354705,-0.29883042,-0.56957257,0.40737852,-0.19399105,0.07601682,-0.035801865,0.008964435,0.32856277,-0.41007885,0.106549606,-0.31619525,0.44352028,-0.104969464,0.19580922,-0.033369184,0.07423901,-0.22672683,-0.17717104,-0.1653459
0.3355613,-0.12600887,0.36881077,0.06468446,-1.3784364,0.20099409,-0.20181747,0.0006970685,-0.44218796,-0.67411035,-0.8657423,0.48559055,0.41068614,-0.8186034,0.40562555,-0.7778357,-0.9828191,-1.7770612,-1.2105209,0.24930406,1.2322289,0.6216834,0.2475776,1.375293,0.03731371,-0.67691165,0.27735883,-0.19307886,-0.42070052,-0.73476934,-0.14224066,0.9480944,0.4531414,-0.39503184,0.13455693,-1.6159232,0.13359335,0.1284597,0.43467158,0.3195922,0.65863085,0.42502227,0.32104754,-0.37069345,0.56079054,-0.4845302,-1.3050007,0.5416356,-0.5230068,-0.47467726,0.180262,0.86884606,0.662651,-0.31043667,-1.2291503,-0.5055565,0.79468703,0.45644554,0.4609904,0.10118366,-0.6352769,0.33444217,-0.9675491,-0.9041377
-0.39013863,1.0617768,0.08764148,0.5833367,-0.8798357,0.27675518,0.7306495,0.99739265,0.3712667,-0.5512369,0.6425057,-0.1283627,0.20370488,-0.028646678,-0.1852151,0.94059885,0.43708572,-0.6424875,-0.067916706,0.057656985,0.8050146,1.0676237,-0.036130536,-0.5707668,-0.6942225,-0.71762145,-0.49679583,-0.9008728,0.15590087,-0.12054789,-0.12914416,-0.63664603,1.3929061,-0.8688414,1.1567129,-0.26477346,-1.1136072,-0.08430415,-1.7071816,-1.190445,0.7943968,0.05109081,0.005536997,-0.12796044,-0.51740193,-1.1637834,0.10773419,1.4141026,0.35216185,-0.91358495,-0.20810951,-0.6780637,-1.0692037,-0.5576824,-0.27716902,0.12235103,-0.40974632,-0.069044106,-0.00487688,0.7278699,-1.0135342,1.3763939,0.19895421,-0.39342204
-0.655352,0.33163425,0.38055366,-0.12874584,-0.21557917,-0.47706786,-1.7559383,-0.027650507,0.36554772,-0.0077931564,0.1190745,0.7882997,-0.8226307,0.06875516,0.33085203,0.33666328,-0.48688218,1.598136,-1.011274,-0.2507725,1.5828896,0.9106679,0.70343,-0.692579,1.0718578,0.24371521,1.3663535,0.67283654,-1.0627447,1.0124824,-0.6209522,-0.59433866,0.82469326,0.6535385,-0.20828362,-1.7343004,0.89644504,-1.0160276,-0.9393352,0.046181623,0.110182926,0.88285595,1.3636096,0.5603649,0.49664727,-1.0706418,-0.055429943,0.95193356,-1.4470553,0.3354699,-0.27217752,-1.5688192,-0.10603394,0.5660553,0.43979257,0.46946478,-0.07859143,0.8618551,0.8279417,1.1145301,-0.2962273,0.06389835,-0.5752144,-0.7520169
-0.13191369,0.32236338,0.17845693,0.73969865,-0.26241782,-0.53336805,0.15310624,-0.75788295,-0.741414,0.8066129,-0.13711873,-0.29349312,-1.0622259,-0.47572044,-0.5117477,-0.89993083,-0.28697282,0.13019612,-0.6688111,-0.98146826,0.6472035,-1.3842903,-0.57362294,0.28690028,-0.29093507,0.4489058,0.3575756,-0.4861846,0.94509244,0.13637584,-0.54738235,0.91970843,1.1200039,0.105815634,0.38579097,-0.8107774,-0.81176543,0.52490807,-0.29585832,-0.34148148,-0.945154,0.26609203,0.9582936,0.5047419,-0.21428107,-0.26580855,0.8023189,0.08079337,-1.2034982,-0.22203225,0.115616314,-0.29707897,0.5334012,-0.07605053,-0.18723299,0.06527987,0.4809586,-0.008437556,-1.0677915,0.49975553,-0.05453903,0.8665005,-0.57874596,0.10790905
0.30540505,-0.3466332,0.15327461,0.49430716,0.5453611,-0.24855308,0.05824516,0.46803114,0.74964,0.21622957,-0.014253531,0.7032138,0.03795288,0.0055280565,-0.03628205,-0.1908249,-0.40373918,0.048854854,0.21850367,-0.4097317,-0.43685913,-0.11373859,0.45366484,0.7315906,-0.37794665,0.51080376,0.15327738,-0.1504762,-0.11007387,0.17152233,-0.6779293,0.8985788,-0.8459111,-0.7842627,0.4060097,-0.1992183,-0.30042973,0.51733214,0.52244025,-0.09331051,-0.03238342,-0.37293008,0.76642144,-0.8827192,-0.15243995,-0.109330945,-0.39845464,0.07876465,-0.23051925,-0.22878915,0.30577537,-1.0748918,-0.34889033,0.36449608,0.80424154,0.21968955,0.02955842,-0.20914172,0.21310364,0.35269156,-0.073708676,0.9536346,-0.6508164,0.6273627
