0.27963153,0.2300776,0.09220841,-0.027051097,0.12557854,0.026404034,0.049863145,-0.21417588,0.19345567,-0.022492139,0.06335757,0.16458845,0.08796953,-0.17015432,0.13319162,-0.140969,-0.25905752,0.029713614,0.11113599,-0.2198736,0.08614373,0.076840095,-0.48492366,-0.054465305,0.02367922,0.10457616,-0.20850486,-0.00895876,-0.023874104,0.2214826,0.3867183,-0.044339716,0.09754376,-0.188427,-0.35160795,-0.2541375,0.043073725,0.037976034,-0.06007644,-0.19427833,-0.03409989,-0.058087766,-0.15402582,0.013805079,0.09424807,-0.18992366,-0.03923137,0.0015660971,0.030314328,-0.08219958,0.2449913,-0.0017995855,-0.21141131,0.02448409,0.06363484,-0.047534976,-0.0030677689,0.16413108,0.06989051,-0.18605153,0.2967125,-0.013224327,0.010306019,0.124268234
-0.18383363,-0.14035274,0.45557448,0.33967668,0.15857662,-0.044596363,-0.18188494,0.21343742,-0.20776002,-0.016941316,0.3145328,0.37088406,-0.38998246,0.41910827,0.20056632,-0.02224476,0.0567293,-0.2202497,-0.108288005,-0.08905029,0.13171516,-0.40231797,-0.4091925,0.22146726,-0.4851041,-0.0903493,0.29188085,0.18138339,0.16970836,0.119650625,-0.24101666,0.29483032,0.05059275,0.39049488,0.06794629,-0.20884778,-0.45103467,0.23297948,-0.44089207,-0.32108194,-0.1977052,-0.22699621,0.16887496,-0.2162866,0.073954836,-0.12448105,0.10217028,0.19495943,0.37769845,-0.035619754,-0.057067107,-0.35024673,-0.15279265,-0.29682785,-0.4012892,-0.010949813,-0.09181358,0.18499134,-0.54194796,-0.12383076,-0.17519087,0.09890698,0.0115555925,0.30464333
0.5644876,-0.07461389,0.034267,-0.07296671,-0.27753288,-0.046146207,-0.39836496,0.38834676,0.1683352,-0.1031653,0.09387118,0.39667577,-0.026459886,0.22927423,0.17521697,0.22381124,-0.012912857,-0.26522583,0.049544387,0.08180426,0.0639335,-0.029017154,0.07179567,-0.026402166,-0.17713341,0.054694332,0.32599714,0.15208156,-0.12735967,-0.2774263,0.07449084,0.16125898,0.32705945,0.27610913,0.30981722,0.27699587,-0.3055123,0.20739187,-0.15230662,-0.070013285,-0.030959386,-0.15310422,-0.073482655,0.040119413,-0.13679779,-0.18550825,0.19148937,0.27275208,0.08735071,-0.33781013,0.17599726,0.09071535,-0.11214038,0.24394874,-0.39950046,-0.08877028,0.07270831,0.7132291,0.13926736,0.21655251,-0.14768113,-0.18272778,-0.020963527,-0.074687175
0.13821663,0.69538856,0.46166903,-0.13504656,-0.17384663,-0.14464724,-0.26924923,0.15033826,0.106369585,0.12926061,-0.09575379,-0.15232554,-0.021050423,-0.07107731,-0.32429644,-0.09438226,-0.04282796,0.33587396,0.1841419,-0.34290585,-0.073938556,-0.42703366,-0.3466096,0.3086553,0.15361734,0.0019500528,-0.10050975,-0.012579009,0.07497722,-0.38531762,-0.36003432,-0.34907317,0.11176791,-0.12966944,-0.020524703,0.0860226,0.11124308,-0.33405045,-0.064411074,0.32247698,0.119029954,-0.08838357,0.027318109,-0.22426558,0.17871355,-0.26077577,0.0029599725,0.27048105,-0.25167623,-0.11810982,-0.28140563,-0.35060418,0.10144492,-0.23999974,0.16505036,0.064600155,-0.12289388,-0.17647414,0.18631756,0.29695806,-0.15823404,-0.12268441,-0.11550031,-0.046257656
0.36790654,0.33295977,0.0448315,-0.042560816,0.1415272,0.058166552,0.08103188,-0.17950052,0.16511132,0.01628997,0.06566331,0.10720789,-0.1338517,-0.17554688,0.06276634,-0.1383889,-0.24044664,0.016825957,0.07109965,-0.20817524,0.06916492,0.2886325,-0.5828094,-0.01302235,-0.060039897,0.017260563,-0.20006365,0.11385787,-0.053242154,0.3216197,0.52247673,-0.082345515,0.015454263,-0.20123579,-0.3636677,-0.17882982,0.15177609,0.28118217,-0.052751552,-0.25129303,-0.055547897,-0.04099398,-0.22375333,0.11491959,0.25183287,-0.20300135,-0.085657865,-0.14267664,-0.03587853,-0.18814956,0.30578902,-0.036846414,-0.24565142,0.005801698,0.2189126,-0.1333242,-0.06994493,0.3638502,0.10127103,-0.1340965,0.37648496,0.13924022,-0.07009188,0.12216548
0.54131365,0.390861,0.21345769,-0.00855906,0.9639022,0.3037369,0.26849392,-0.65614665,-0.080080055,-0.23917407,-0.53857154,1.8069813,0.14505483,-0.7630781,-0.2838865,-0.46269986,-0.15154073,0.11495726,-0.37542814,-0.55385154,0.27486584,0.025161725,0.36791575,-0.49730518,-0.4570381,-0.6628968,0.3646343,0.79873616,0.27770782,0.32371855,0.58576643,0.25020158,0.087046094,1.0685785,1.1061457,0.29251605,-0.5485994,0.54186314,-0.040783647,-0.11679563,-0.5856165,0.35390794,0.4479533,0.003854536,0.53372806,0.27938545,0.2631129,0.36646396,-0.5093773,-0.3633725,-0.44603258,0.21547821,-0.54850847,0.75187856,-0.17587104,0.24950789,-0.85863495,-0.36708087,-0.1844114,0.31707975,-1.0265213,-0.33370325,0.28045377,-0.113326624
-0.42100647,1.2945302,-0.1975368,-0.08424589,0.962114,-0.11745296,-1.6317257,0.5672128,0.09842294,-0.25789332,-0.8737838,-0.26924434,-0.029799435,-0.43574584,-0.13078794,0.520863,-0.87350416,-0.38390458,-0.6420993,0.24262762,1.1469223,-0.8534266,0.097837165,0.5641976,1.14707,-0.3956056,-1.0051554,0.32169104,1.2205777,1.6236539,-0.37907466,0.49794793,1.2820235,-0.7632966,0.41609642,0.6166112,-0.5121331,-0.16341537,0.6321319,1.3329797,-0.6626009,0.29204848,-0.12826811,0.5351232,-0.8736917,0.017563876,-0.14209804,-0.43447307,0.9933626,-0.6940666,1.0152618,-1.1527994,0.11986212,0.31003717,0.33233985,-0.1293331,-0.19361465,-0.44554454,-0.4328816,0.7637638,-0.326139,-0.4942904,-0.8174871,0.119044006
-0.14603351,0.09222989,-0.22737983,-0.07358921,0.24046487,-0.63364625,-0.74430096,-0.29119417,-0.47042587,-0.26616603,-0.14052953,-0.16488959,-0.64740676,0.36370546,-0.097145714,-0.34803042,0.05995029,-0.24475767,-0.22982636,-1.7769147,0.6431929,-0.20460998,0.22866112,-0.02568936,-0.3827175,-0.536814,0.18993926,0.32641816,-0.07965842,-0.44474268,-0.35242796,0.16505429,0.5132531,-0.6364675,-0.754909,1.2214184,-0.50767803,0.33017787,-0.006109395,0.78785145,0.008275102,1.031634,0.0041577104,-0.2505443,-0.20739253,-0.9417439,0.094191544,0.64586896,0.11358586,-0.18469204,-0.48225874,0.477714,-0.717612,1.2981514,0.06662822,0.09393713,-0.18701574,0.4482498,0.6474227,0.42579627,-0.08709122,0.45049244,0.3726782,0.08157457
-0.19008262,0.4547204,0.28765163,0.084625095,-0.6192644,-0.11082876,-0.41244447,0.022614678,-0.17869684,0.19743025,0.35295627,-0.24813296,0.10887236,0.10674518,0.09201418,0.2752605,-0.089757025,-0.0069543845,-0.32026845,-0.15311527,0.39462274,-0.55275285,0.053390585,-0.0827208,-0.42539048,-0.59917396,0.050752345,-0.23913465,-0.26981893,0.1774573,0.38633272,0.047237903,0.30286786,-0.10164404,0.11570886,-0.12558979,-0.49550048,-0.6935876,0.07730904,-0.035109114,-0.1903372,-0.13088891,-0.068647385,-0.4686767,-0.03070927,0.35202187,0.08891084,0.15300806,0.36492425,-0.21323115,-0.022219202,-0.016579017,-0.040984422,0.45975828,0.20589912,-0.064285874,-0.08669643,0.4852998,0.07734847,0.6744765,0.043603666,0.25269565,0.08366864,0.0373138
0.4447021,0.28896657,0.1341048,0.28245407,-0.33191517,-0.26659328,-0.36646852,-0.16404906,0.31564608,0.09768965,-0.026689108,0.020339336,-0.44062936,0.12628926,0.11908286,-0.050695993,-0.07644759,0.058707584,0.20316626,-0.2321179,0.2036317,0.18265131,0.57876515,0.1534827,0.061703738,-0.011644685,0.05100677,0.38509884,-0.08672612,-0.51896477,0.24213956,0.20415531,0.42035905,-0.039598327,0.3594907,0.00402337,0.312147,-0.2266723,-0.38344693,0.21896425,0.13153556,-0.47897285,-0.12107043,0.02980569,0.23369646,-0.095354654,-0.097160734,0.10921918,-0.2441028,-0.4750768,0.062206738,0.06305453,0.015306162,0.16202392,-0.04131729,-0.28380373,0.10210706,0.24528405,-0.18557468,0.5930852,-0.054809976,0.20719013,0.085174136,0.02927703
-0.26482671,-0.022547897,0.4878611,0.23883204,-0.019633071,0.38637558,0.33877796,0.21124323,-0.46927845,0.3278799,0.15115035,-0.017537156,-0.13623478,0.15738992,-0.33020148,0.18427542,-0.16351275,-0.024262052,0.20653994,-0.09223098,0.057879064,0.37841335,0.1543108,0.06913021,0.1448067,0.019716498,-0.20015946,0.3798301,-0.8678671,-0.34615266,0.002578569,-0.05847211,0.19123442,-0.31973237,-0.12019632,0.17912765,-0.23690847,0.29630545,0.22287317,0.1010198,-0.51202077,0.50189936,0.24984284,0.20030874,0.31264746,-0.019538134,0.2699634,0.08376929,-0.050332278,-0.4654582,-0.33650222,0.15119496,-0.26485202,-0.1410912,0.2518998,-0.2174628,-0.23383208,-0.24776743,-0.06985468,0.041782223,0.422443,-0.4066666,-0.3452099,0.3431054
-0.033127528,-0.20512691,-0.000116325915,-0.03944712,0.25758523,-0.3163712,0.2902973,0.23975825,-0.19632447,-0.15817693,-0.5535398,-0.1746802,-0.13169031,0.4196416,0.04652435,0.07189192,0.16108274,0.23703913,-0.23982903,-0.34282503,-0.0744913,0.16235669,0.09250482,-0.106916405,-0.0013588294,0.02636632,0.3212521,-0.2671457,-0.15991952,0.10103506,0.5094574,-0.07903691,0.19856451,-0.21785423,-0.22408795,-0.24405886,0.19974852,0.30918854,0.043463394,-0.0028786063,0.14936122,0.1748939,-0.13973455,-0.12976976,0.071353845,-0.11060886,-0.10254103,0.11327328,0.2143558,0.09404513,0.079120375,-0.17152992,-0.09154281,0.17730716,0.020152923,-0.024579441,0.22856942,-0.2008468,-0.16875756,0.36319253,-4.2527914e-05,-0.16414474,0.23477957,-0.13800491
0.5945572,0.6525227,0.87835914,1.2954065,0.29457384,-0.61780196,-0.31158236,0.47153232,0.80496466,0.3576035,0.8390295,-0.58013296,-0.2841585,0.12954542,0.64924634,-0.29833013,0.0321263,-0.099308126,0.22290246,-0.26945308,1.0130739,-0.14923926,0.7272124,0.45988956,0.23928021,-0.007278727,-0.13076873,0.6532704,-0.09791197,-0.6037604,0.7466856,-0.5389899,0.23092699,-0.17135817,0.97125596,-0.17369239,0.8132415,-0.18856575,-0.15499885,0.3435507,0.21278736,0.038019728,1.1985013,0.07408538,-0.7989394,-0.007837988,0.31319404,0.30479178,-1.3152134,-1.5473187,0.30878577,0.58890986,0.31430998,0.3327139,0.3357787,-0.3146306,-0.3653568,-0.5150602,-0.29234162,0.6380706,0.4226707,-0.26856613,0.50196755,0.34503096
-0.42080188,0.631958,0.50121474,0.15453362,0.12045875,0.35861784,-0.042188767,-0.24531406,0.16654314,-0.02467491,-0.26720864,0.019034442,0.08318273,0.3289792,0.15170735,-0.0782791,-0.24583645,0.15536891,-0.2949104,-0.1340861,0.20147958,0.46157387,0.35634124,0.60761654,0.3033261,-0.7309131,0.1544874,0.36050704,0.42751095,-0.300618,0.18818119,0.12620725,0.4216895,0.0019454848,-0.20429464,-0.23262365,-0.14846966,0.45690614,0.2752604,0.3509646,-0.21568684,0.19326092,-0.2134464,-0.14977789,0.5420697,-0.072172984,-0.6114891,0.3867976,-0.3210466,0.26570165,0.084737495,-0.18056498,-0.22924088,0.0047494904,0.20332216,0.4338864,-0.43803683,0.09437374,-0.21203046,0.21802391,-0.47019514,0.06620016,0.12827034,-0.36582005
-0.16896021,0.3931429,-0.14349222,1.4921498,0.10971338,-1.0251021,-1.4730147,-0.60388285,0.96124446,-0.41373202,0.6945872,-0.3174591,0.50463396,0.6603773,0.32179472,-0.67952025,0.40537307,-0.17820181,-0.7481224,-0.9378038,0.83546346,0.1356552,-0.0045397296,-0.2288863,0.18316405,-1.2729939,-0.07859482,-1.7178364,-1.5286751,0.07306255,-0.38149408,0.9532515,1.4652762,1.1784997,1.0217779,0.10934714,0.38896716,0.12694566,-0.18016899,0.029591847,0.88408566,1.1982999,1.2040694,-0.5616185,0.7803979,0.22308204,-1.2580862,-1.4935422,-0.39544734,-0.17570053,-0.27130055,-1.0024625,0.046325814,0.5518953,-0.17739956,-1.1533116,-0.48767275,0.2085021,-0.023060441,-1.0066155,0.60578054,0.42633057,-0.09970154,0.7984883
-0.6147604,0.5184457,-1.6375849,0.8799793,-1.3671124,0.27131242,-0.32660696,0.6656914,-0.9910558,0.68941027,0.27378243,0.6711284,0.4169298,0.18390633,0.98145926,1.124783,-0.40109572,1.479864,-1.2834585,0.060605865,0.7611915,0.051037196,-0.121643536,-0.5477695,0.47668055,-1.0168098,0.04348096,0.46633658,1.2221708,-0.32979253,0.61732507,0.6645099,-0.32563818,-0.7852672,-0.6123928,-0.17556065,-0.39954552,-0.034067135,-1.6810603,0.37085176,-1.3553312,0.49032375,-0.048235234,-1.2562523,0.3010682,0.36152187,-1.2806956,0.37708095,-1.3604555,0.042666,-0.041451126,-0.012130397,0.26152092,0.38650584,-1.126294,-1.1402692,0.21594459,-0.8134712,1.9017456,0.40223587,0.40727946,0.8541991,0.041356824,1.1173731
-0.35631192,0.13964279,0.35391384,0.105259396,-0.23370561,-0.022268908,-0.3081929,0.03373864,0.31958863,0.108695924,-0.09823011,0.38360322,0.27868146,0.31795406,0.088485934,0.056954827,-0.06966478,-0.20236848,0.05792334,0.36645654,0.28332666,0.13288756,-0.2873183,0.1977662,-0.013053352,0.036843877,0.34985706,-0.24425286,-0.14994481,0.050797455,-0.061648965,-0.14939547,0.28481385,0.57362455,0.14448066,-0.2402949,-0.49015468,0.10727273,0.098770216,-0.1472626,0.059682447,0.02073121,0.08903737,-0.22879015,0.14034422,0.24933422,-0.26007733,-0.14796175,-0.03775017,-0.3231995,-0.07405491,-0.021550367,-0.33289766,0.18595701,-0.33555317,0.31447175,-0.15443636,0.55391634,0.25010583,-0.21170795,-0.18063802,-0.15744303,-0.12772022,-0.06579702
0.45970377,-0.22803538,-0.20731142,-0.04125419,-0.42474157,-0.021672243,-0.122282974,-0.14721139,0.3301016,0.069427446,0.6261768,0.3646481,-0.4538758,-0.051046148,-0.44444948,-0.25678256,0.86577296,-0.49363264,-0.47727546,0.19224721,0.25108457,0.34475335,-0.07388897,-0.3861783,0.50501245,-0.073998116,0.72844803,0.09649382,0.034722038,0.11233204,0.001876834,-0.08069123,0.50669503,-0.053322002,0.13523024,-0.2872282,-0.20974591,-0.51120526,0.26238275,0.18297876,-0.030381612,0.6022802,0.4185854,-0.2710635,-0.00040558225,-0.14882128,0.14244215,0.40074325,-0.38897386,-0.37727976,-0.04792346,-0.33421227,-0.39502117,0.91774756,0.024759013,-0.8657577,0.15007362,0.31746367,0.5479383,0.20143995,-0.0017291934,-0.27849686,0.3343779,0.17377731
-0.44549122,-0.45195267,-0.20912388,0.011738136,0.058043256,-0.5700811,-0.02687309,-0.66168815,-0.52903247,0.11040789,0.15071718,-0.3655271,0.5396111,0.4918085,0.19975522,0.19780038,-0.4939103,-0.5863649,-1.3314416,-0.706814,0.39868125,-0.31725082,-0.35945344,0.85645837,-0.18368293,-0.2488624,0.8609926,0.09537251,-0.34567076,0.6309353,0.43664566,-0.5706437,1.1301274,-0.18500029,-0.10322621,0.06677154,0.17483772,1.1801705,0.038740303,-0.8889507,0.25703657,-0.36325848,0.85342765,-0.20453419,-1.118009,-0.21814834,-0.013142152,-0.12387119,-0.015920611,0.16701952,0.37703007,-0.9305673,0.7079012,0.7334328,0.8300877,-0.5194926,1.0432936,-0.8237006,0.6577083,1.0574431,-0.629623,-0.45786294,0.5769335,0.9718559
0.14762126,0.15707602,-0.07259803,-0.059096072,0.2030476,-0.07128195,-0.12256549,-0.06296434,-7.79439e-05,-0.17124778,0.2225031,-0.070744604,-0.16513258,0.0059752394,0.028665205,-0.2073393,0.16154274,-0.08159012,-0.1537797,0.008246844,-0.08292345,0.19752628,-0.004338051,-0.014738732,0.17039917,0.06574724,0.16370066,-0.2822965,-0.084786154,-0.02996769,-0.1297011,-0.043557525,0.09659577,0.023012592,-0.05349099,0.08197036,0.0072929934,-0.22364998,0.09002591,0.27292734,-0.10219496,-0.016334798,0.0833903,-0.05701125,-0.07255704,-0.2552299,0.066418104,0.06269227,-0.06596942,0.23459949,-0.02231498,0.0984167,-0.20125103,0.14222959,-0.14514555,0.012574119,0.09821287,-0.025313117,0.18653154,-0.032477602,-0.11445452,0.18495242,-0.07562464,0.19214173
0.898151,0.07775311,0.7210002,0.9388367,0.42948216,0.010284143,-0.10261458,-0.030437803,-0.24243893,-1.6655641,-0.2081269,-0.6935441,0.6183717,0.26442373,-0.10445747,-0.20695615,0.56811845,0.30856466,-0.6288521,0.3386155,0.45518407,-0.83959544,-0.21539494,0.039777573,-1.2647609,-0.24137205,0.42826158,-0.0021604293,0.67208916,-0.560535,0.665021,-0.081680916,0.9232812,0.6866308,-0.63008094,1.18198,-0.32973197,0.19937238,0.5919916,-0.31747025,-0.18554099,0.31222552,0.9529795,0.046838652,-0.32492125,-0.5741431,-1.3393625,0.47129387,-1.2620736,-0.31334528,0.16429605,-1.0617498,0.18544711,-0.450464,0.04650671,0.77033395,-0.4108957,0.30391806,0.23104002,0.66267425,0.6841516,-0.57612157,0.593089,-0.47996667
-0.28818527,-0.21509978,-0.13997592,0.134105,0.0038442025,-0.041895304,-0.19668685,0.14979634,0.02151381,0.1652188,-0.12017034,0.010142579,-0.020591097,0.23383279,-0.14740124,0.19745205,0.15887178,0.057595547,-0.091363005,-0.1405542,-0.16559045,-0.14911534,0.60769993,-0.07165717,-0.07295411,-0.29955393,0.2529549,-0.19131607,0.032816112,-0.20312922,-0.44209442,0.17689878,0.13762358,0.23315825,0.29119766,0.16736697,0.14211975,0.009251781,0.22947468,0.1301727,0.20081359,0.25067264,-0.051404588,0.14418039,-0.14531967,0.018325418,-0.072352484,0.012803096,0.09250868,0.044074066,-0.37172887,0.13272351,0.10512442,-0.18345436,0.0046871807,-0.077055596,-0.025794413,-0.2698485,0.04067204,-0.058716748,0.04887151,0.069638185,0.089836985,-0.06657765
-0.49326685,-0.13861139,-0.18398327,0.3189418,-0.46645415,0.5197451,-0.14013617,0.39635813,-0.26904014,-0.48726845,0.02043885,-0.3472934,-0.29349515,0.14474812,-0.121107064,-0.06160632,-0.010811609,0.009235016,-0.3173006,-0.46998256,0.1578581,-0.3079944,0.27454647,0.07434553,-0.32655734,-0.49011827,0.087896205,0.16004977,-0.33711818,0.6130028,0.2886421,0.3494493,0.7235258,0.0629935,-0.63970524,-0.69040066,-0.4780421,-0.4111725,-0.04805401,0.099594206,-0.28987885,0.7741473,0.0048815506,-0.5960175,0.3048734,0.3482875,-0.0917681,0.2246435,0.104399584,0.2520381,0.2919784,-0.704636,-0.17112647,0.050987728,0.71331584,0.58784693,0.22085328,0.20717847,0.25571993,0.63135326,0.077707715,-0.25495768,0.6159575,-0.17168792
0.019733822,0.3888993,-0.02186918,0.2768101,-0.34421495,0.012355538,0.20312709,-0.33869478,0.22238058,0.1505898,-0.038841013,-0.18603408,0.06484466,0.2555318,-0.092038915,-0.09787919,-0.31767774,0.23962992,-0.3025878,-0.030080093,0.09975151,0.21728534,0.4257286,-0.010518331,0.15911944,-0.2651846,0.0108411675,0.0005446217,0.00766246,0.0168156,0.16534184,0.3443298,0.1515627,-0.26666006,-0.13759866,-0.06661755,0.34623662,-0.030771343,0.03861386,-0.1525627,-0.35574433,-0.16255115,0.1336164,-0.07177192,-0.036919083,-0.01517404,-0.18801229,-0.016722854,-0.043768205,-0.16395119,0.0067732735,0.18752553,-0.040881746,-0.02503629,-0.25833848,0.010407747,0.08704181,0.19536689,-0.3390476,0.046766736,-0.06499697,0.46476015,0.039468106,-0.11995245
0.029256497,0.2364309,0.33432427,0.30216578,0.43952796,-0.5780502,0.12460937,-0.09107735,-0.54430664,-0.1905403,-0.021641295,-0.0995104,-0.627735,0.06026002,-0.056449387,-0.16556564,0.6872964,0.40538788,-0.21945454,-0.96828264,0.36822328,-0.4291064,-0.34248152,-0.35310927,0.09133218,-0.18579532,0.4350276,-0.74687666,-0.039662365,0.55776376,0.25110456,0.13767762,0.59695184,0.008355222,0.54517454,-0.40322188,-0.53068537,0.2397235,0.5973017,0.5785777,-0.018544128,0.52785254,-0.27894968,-0.3988821,0.25805154,-0.52481335,0.27473816,0.21519949,0.17151318,0.44130632,0.0963907,0.38154668,0.026551774,0.5781695,-0.038978536,0.28107065,0.48028663,0.066563845,-0.20630962,0.18441005,-0.20763646,0.61263025,0.41684142,0.41433588
0.056024577,-0.038221948,-0.31635422,-0.14042377,-0.31009966,-0.11615258,-0.5187627,0.028328227,0.13087562,-0.011680535,0.2455846,0.39448968,-0.27834108,-0.030617118,-0.10568403,0.099444225,-0.02757887,-0.1775742,-0.10678832,-0.24049821,0.046105374,-0.4631753,0.05116686,-0.11026893,0.14231408,-0.03313671,-0.039163508,0.3063835,-0.35598606,-0.053077616,0.40763494,0.14832303,0.07761606,0.10166061,0.29072475,0.11691238,-0.33673483,0.12567383,-0.18476929,0.11536098,0.13231705,0.15895315,-0.06351912,-0.1288776,-0.13739026,-0.27217796,0.1636257,-0.014517028,-0.053100105,-0.13115825,-0.09270141,-0.2081288,-0.15344147,0.3476324,0.21708348,-0.46999115,0.042028647,0.48744822,-0.09931842,0.2076718,0.092008285,0.018804224,0.21902831,-0.059409127
-0.4859345,-0.17848748,0.35134056,0.8495066,-1.6828468,0.17245768,-0.7828398,0.50330293,0.1802946,0.14359052,-0.20558414,-0.09009705,-1.3482031,0.39705354,-0.86644554,-0.28413445,-0.19635028,-0.6292034,-0.75734526,0.2538056,0.89413,0.9492838,0.26524377,0.55344373,-0.4995279,-1.0945779,-0.10063832,-1.0896021,0.6823436,-0.8404301,1.3075612,-0.09098635,0.68941975,0.06597636,0.84790653,-0.28406134,-0.061800364,0.11788035,-0.651587,-0.12248941,-0.33041653,-0.3576058,-1.2001626,0.6080051,1.8601215,-0.85124207,0.2542929,0.46885818,-1.0372703,-0.6011163,0.3710631,-0.5757422,0.57386136,-0.7313917,1.3367461,-0.050252907,-0.73908114,0.5091592,0.7515983,0.746287,-0.18898189,1.0883516,-0.006510736,1.3595595
-0.040221,1.0406656,0.31703046,1.202638,0.15849903,0.09918063,0.015990557,-0.389119,-0.028174939,-0.14950854,0.7350559,-0.002302211,-0.81758165,0.2233933,0.45884296,-0.7604608,1.1518809,-0.044944644,-0.9484883,-0.3802313,0.20051463,-0.5309967,-0.21687718,0.69017744,0.68324125,-0.85239357,0.06484745,0.70966905,-0.20463791,0.44856042,-0.41704136,0.55977005,0.6074138,0.8198631,0.19649068,0.12370759,0.16967617,0.20695205,0.17858563,-0.20583585,-0.10843287,0.74822634,-0.62087506,-0.3382475,-0.22757325,-1.730643,-0.54363996,0.37406218,-0.8334612,0.27718645,-0.21127927,-0.34585863,-0.47879708,-0.7949441,-0.6568892,-0.4301691,-0.62121123,-1.0195422,-0.23808306,-0.053873572,-0.26877132,0.32897875,1.0914617,0.19875103
